record_id,city_id,metric_year,period_end,geo_scope,general_debt_limit_100m,general_debt_balance_100m,special_debt_limit_100m,special_debt_balance_100m,statutory_debt_limit_100m,statutory_debt_balance_100m,data_status,source_doc_id,source_grade,collection_status,lineage_complete_flag,note
DEBT-CN-610100-2020-PREFECTURE,CN-610100,2020,2020-12-31,prefecture_whole,,904.89,,1904.33,,2809.22,official_debt,SRC-CITY-PANEL-1990-2023;SRC-OFFICIAL-DEBT-SHAANXI-XIAN-2020,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610200-2020-PREFECTURE,CN-610200,2020,2020-12-31,prefecture_whole,,,,,,162.94,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-610200,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610300-2020-PREFECTURE,CN-610300,2020,2020-12-31,prefecture_whole,,,,,,261.55,official_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-SHAANXI-BAOJI-2020,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610400-2020-PREFECTURE,CN-610400,2020,2020-12-31,prefecture_whole,,,,,,268.26,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-SHAANXI-XIANYANG-2020,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610500-2020-PREFECTURE,CN-610500,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610600-2020-PREFECTURE,CN-610600,2020,2020-12-31,prefecture_whole,,,,,,498.11,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-SHAANXI-YANAN-2020,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610700-2020-PREFECTURE,CN-610700,2020,2020-12-31,prefecture_whole,,,,,,324.97,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-SHAANXI-HANZHONG-2020,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610800-2020-PREFECTURE,CN-610800,2020,2020-12-31,prefecture_whole,,,,,,496.04,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-610800,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610900-2020-PREFECTURE,CN-610900,2020,2020-12-31,prefecture_whole,,,,,,430.59,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-610900,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-611000-2020-PREFECTURE,CN-611000,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620100-2020-PREFECTURE,CN-620100,2020,2020-12-31,prefecture_whole,,,,,,645.60,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-620100,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620200-2020-PREFECTURE,CN-620200,2020,2020-12-31,prefecture_whole,,,,,,47.75,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-620200,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620300-2020-PREFECTURE,CN-620300,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620400-2020-PREFECTURE,CN-620400,2020,2020-12-31,prefecture_whole,,,,,,194.78,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-620400,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620500-2020-PREFECTURE,CN-620500,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620600-2020-PREFECTURE,CN-620600,2020,2020-12-31,prefecture_whole,,,,,,157.71,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-620600,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620700-2020-PREFECTURE,CN-620700,2020,2020-12-31,prefecture_whole,,,,,,178.92,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-620700,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620800-2020-PREFECTURE,CN-620800,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620900-2020-PREFECTURE,CN-620900,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-621000-2020-PREFECTURE,CN-621000,2020,2020-12-31,prefecture_whole,,,,,,248.80,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-621000,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-621100-2020-PREFECTURE,CN-621100,2020,2020-12-31,prefecture_whole,,,,,,175.68,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-621100,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-621200-2020-PREFECTURE,CN-621200,2020,2020-12-31,prefecture_whole,,,,,,145.87,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-GANSU-LONGNAN-2020,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-622900-2020-PREFECTURE,CN-622900,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-623000-2020-PREFECTURE,CN-623000,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-630100-2020-PREFECTURE,CN-630100,2020,2020-12-31,prefecture_whole,220.63,189.81,235.85,217.88,456.48,407.69,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-QINGHAI-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-630200-2020-PREFECTURE,CN-630200,2020,2020-12-31,prefecture_whole,126.59,96.94,120.50,81.64,247.09,178.58,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-QINGHAI-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632200-2020-PREFECTURE,CN-632200,2020,2020-12-31,prefecture_whole,23.86,22.29,9.70,9.70,33.56,31.99,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632300-2020-PREFECTURE,CN-632300,2020,2020-12-31,prefecture_whole,20.63,19.26,12.10,12.10,32.73,31.36,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632500-2020-PREFECTURE,CN-632500,2020,2020-12-31,prefecture_whole,28.15,21.10,10.00,5.03,38.15,26.13,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-QINGHAI-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632600-2020-PREFECTURE,CN-632600,2020,2020-12-31,prefecture_whole,13.29,12.05,6.40,6.40,19.69,18.45,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632700-2020-PREFECTURE,CN-632700,2020,2020-12-31,prefecture_whole,15.68,15.51,1.00,1.00,16.68,16.51,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632800-2020-PREFECTURE,CN-632800,2020,2020-12-31,prefecture_whole,150.00,111.01,72.51,62.61,222.51,173.62,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640100-2020-PREFECTURE,CN-640100,2020,2020-12-31,prefecture_whole,238.68,188.87,131.66,118.80,370.34,307.67,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640200-2020-PREFECTURE,CN-640200,2020,2020-12-31,prefecture_whole,79.68,68.92,12.96,11.71,92.64,80.62,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640300-2020-PREFECTURE,CN-640300,2020,2020-12-31,prefecture_whole,83.18,74.21,39.64,32.90,122.82,107.10,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640400-2020-PREFECTURE,CN-640400,2020,2020-12-31,prefecture_whole,68.31,63.84,21.19,14.90,89.50,78.75,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640500-2020-PREFECTURE,CN-640500,2020,2020-12-31,prefecture_whole,92.11,79.45,18.09,15.57,110.20,95.02,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2020,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-650100-2020-PREFECTURE,CN-650100,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-650200-2020-PREFECTURE,CN-650200,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-650400-2020-PREFECTURE,CN-650400,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-650500-2020-PREFECTURE,CN-650500,2020,2020-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-652300-2020-PREFECTURE,CN-652300,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-652700-2020-PREFECTURE,CN-652700,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-652800-2020-PREFECTURE,CN-652800,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-652900-2020-PREFECTURE,CN-652900,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-653000-2020-PREFECTURE,CN-653000,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-653100-2020-PREFECTURE,CN-653100,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-653200-2020-PREFECTURE,CN-653200,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-654000-2020-PREFECTURE,CN-654000,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-654200-2020-PREFECTURE,CN-654200,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-654300-2020-PREFECTURE,CN-654300,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-659000-2020-PREFECTURE,CN-659000,2020,2020-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-110000-2021-PREFECTURE,CN-110000,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-120000-2021-PREFECTURE,CN-120000,2021,2021-12-31,prefecture_whole,1951.80,1941.80,6030.30,5940.20,7982.10,7882.00,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-TIANJIN-2021,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130100-2021-PREFECTURE,CN-130100,2021,2021-12-31,prefecture_whole,878.75,735.48,1072.99,991.41,1951.75,1726.89,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130200-2021-PREFECTURE,CN-130200,2021,2021-12-31,prefecture_whole,1241.02,1001.64,1094.70,1026.03,2335.72,2027.67,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130300-2021-PREFECTURE,CN-130300,2021,2021-12-31,prefecture_whole,430.87,349.89,296.30,264.32,727.17,614.20,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130400-2021-PREFECTURE,CN-130400,2021,2021-12-31,prefecture_whole,585.93,477.87,610.48,509.99,1196.41,987.86,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130500-2021-PREFECTURE,CN-130500,2021,2021-12-31,prefecture_whole,321.58,267.88,577.13,524.08,898.71,791.96,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130600-2021-PREFECTURE,CN-130600,2021,2021-12-31,prefecture_whole,289.70,254.99,766.29,670.96,1055.99,925.95,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130700-2021-PREFECTURE,CN-130700,2021,2021-12-31,prefecture_whole,462.35,387.67,517.72,490.14,980.07,877.82,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130800-2021-PREFECTURE,CN-130800,2021,2021-12-31,prefecture_whole,442.39,384.20,311.63,264.57,754.02,648.77,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130900-2021-PREFECTURE,CN-130900,2021,2021-12-31,prefecture_whole,318.75,262.42,440.83,398.81,759.58,661.24,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-131000-2021-PREFECTURE,CN-131000,2021,2021-12-31,prefecture_whole,244.92,193.86,544.64,483.26,789.56,677.12,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-131100-2021-PREFECTURE,CN-131100,2021,2021-12-31,prefecture_whole,186.58,167.25,325.61,301.87,512.18,469.12,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-HEBEI-2021,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140100-2021-PREFECTURE,CN-140100,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140200-2021-PREFECTURE,CN-140200,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140300-2021-PREFECTURE,CN-140300,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140400-2021-PREFECTURE,CN-140400,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140500-2021-PREFECTURE,CN-140500,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140600-2021-PREFECTURE,CN-140600,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140700-2021-PREFECTURE,CN-140700,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140800-2021-PREFECTURE,CN-140800,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140900-2021-PREFECTURE,CN-140900,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-141000-2021-PREFECTURE,CN-141000,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-141100-2021-PREFECTURE,CN-141100,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150100-2021-PREFECTURE,CN-150100,2021,2021-12-31,prefecture_whole,,,,,,979.09,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-150100,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150200-2021-PREFECTURE,CN-150200,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150300-2021-PREFECTURE,CN-150300,2021,2021-12-31,prefecture_whole,,170.91,,74.00,,244.91,official_debt,SRC-CITY-PANEL-1990-2023;SRC-OFFICIAL-DEBT-INNER-MONGOLIA-WUHAI-2021,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150400-2021-PREFECTURE,CN-150400,2021,2021-12-31,prefecture_whole,,,,,,563.82,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-150400,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150500-2021-PREFECTURE,CN-150500,2021,2021-12-31,prefecture_whole,449.00,435.98,145.00,140.37,594.00,576.35,official_debt,SRC-CITY-PANEL-1990-2023;SRC-OFFICIAL-DEBT-INNER-MONGOLIA-TONGLIAO-2021,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150600-2021-PREFECTURE,CN-150600,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150700-2021-PREFECTURE,CN-150700,2021,2021-12-31,prefecture_whole,,,,,,565.82,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-150700,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150800-2021-PREFECTURE,CN-150800,2021,2021-12-31,prefecture_whole,,,,,,505.17,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-150800,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150900-2021-PREFECTURE,CN-150900,2021,2021-12-31,prefecture_whole,550.00,544.47,200.00,195.38,750.00,739.85,official_debt,SRC-CITY-PANEL-1990-2023;SRC-OFFICIAL-DEBT-INNER-MONGOLIA-ULANQAB-2021,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-152200-2021-PREFECTURE,CN-152200,2021,2021-12-31,prefecture_whole,,250.74,,108.93,,359.67,official_debt,SRC-OFFICIAL-DEBT-INNER-MONGOLIA-XINGAN-2021,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-152500-2021-PREFECTURE,CN-152500,2021,2021-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-152900-2021-PREFECTURE,CN-152900,2021,2021-12-31,prefecture_whole,164.00,156.52,94.00,92.59,258.00,249.11,official_debt,SRC-OFFICIAL-DEBT-INNER-MONGOLIA-ALXA-2021,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-210100-2021-PREFECTURE,CN-210100,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-210200-2021-PREFECTURE,CN-210200,2021,2021-12-31,prefecture_whole,,1512.25,,857.25,,2369.50,official_debt,SRC-CITY-PANEL-1990-2023;SRC-CELMA-API-DEBT-2102-2021,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-210300-2021-PREFECTURE,CN-210300,2021,2021-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
