city_id,city_name_cn,metric_year,statutory_debt_balance_100m,raw_value_million_rmb,value_origin,source_doc_id,source_url,evidence_excerpt,source_grade
CN-421000,荆州市,2018,317.24020,31724.020,calculated,SRC-SECONDARY-CEIC-CN-421000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hubei-jingzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hubei-jingzhou,CEIC一般+专项分项：一般=18229.750，专项=13494.270百万人民币；合计为计算值,D
CN-421000,荆州市,2019,412.42020,41242.020,calculated,SRC-SECONDARY-CEIC-CN-421000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hubei-jingzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hubei-jingzhou,CEIC一般+专项分项：一般=21025.790，专项=20216.230百万人民币；合计为计算值,D
CN-421000,荆州市,2020,503.11790,50311.790,calculated,SRC-SECONDARY-CEIC-CN-421000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hubei-jingzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hubei-jingzhou,CEIC一般+专项分项：一般=24399.080，专项=25912.710百万人民币；合计为计算值,D
CN-421000,荆州市,2021,573.16110,57316.110,calculated,SRC-SECONDARY-CEIC-CN-421000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hubei-jingzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hubei-jingzhou,CEIC一般+专项分项：一般=27090.550，专项=30225.560百万人民币；合计为计算值,D
CN-421000,荆州市,2022,706.92480,70692.480,calculated,SRC-SECONDARY-CEIC-CN-421000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hubei-jingzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hubei-jingzhou,CEIC一般+专项分项：一般=29235.230，专项=41457.250百万人民币；合计为计算值,D
CN-421000,荆州市,2023,779.14460,77914.460,calculated,SRC-SECONDARY-CEIC-CN-421000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hubei-jingzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hubei-jingzhou,CEIC一般+专项分项：一般=30098.320，专项=47816.140百万人民币；合计为计算值,D
CN-421000,荆州市,2024,968.50080,96850.080,calculated,SRC-SECONDARY-CEIC-CN-421000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hubei-jingzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hubei-jingzhou,CEIC一般+专项分项：一般=34001.040，专项=62849.040百万人民币；合计为计算值,D
CN-421000,荆州市,2025,1102.50000,110250.000,calculated,SRC-SECONDARY-CEIC-CN-421000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hubei-jingzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hubei-jingzhou,CEIC一般+专项分项：一般=36350.000，专项=73900.000百万人民币；合计为计算值,D
CN-421200,咸宁市,2018,183.40560,18340.560,disclosed,SRC-SECONDARY-CEIC-CN-421200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hubei-xianning,CEIC图表：2018年=18340.560百万人民币,D
CN-421200,咸宁市,2019,216.29430,21629.430,disclosed,SRC-SECONDARY-CEIC-CN-421200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hubei-xianning,CEIC图表：2019年=21629.430百万人民币,D
CN-421200,咸宁市,2020,254.61800,25461.800,disclosed,SRC-SECONDARY-CEIC-CN-421200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hubei-xianning,CEIC图表：2020年=25461.800百万人民币,D
CN-421200,咸宁市,2021,281.05820,28105.820,disclosed,SRC-SECONDARY-CEIC-CN-421200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hubei-xianning,CEIC图表：2021年=28105.820百万人民币,D
CN-421200,咸宁市,2022,366.08140,36608.140,disclosed,SRC-SECONDARY-CEIC-CN-421200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hubei-xianning,CEIC图表：2022年=36608.140百万人民币,D
CN-421200,咸宁市,2023,414.78750,41478.750,disclosed,SRC-SECONDARY-CEIC-CN-421200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hubei-xianning,CEIC图表：2023年=41478.750百万人民币,D
CN-421200,咸宁市,2024,553.16670,55316.670,disclosed,SRC-SECONDARY-CEIC-CN-421200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hubei-xianning,CEIC页面元数据同比基准：2024年=55316.670百万人民币,D
CN-421200,咸宁市,2025,680.70000,68070.000,disclosed,SRC-SECONDARY-CEIC-CN-421200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hubei-xianning,CEIC页面元数据：2025年=68070.000百万人民币,D
CN-430100,长沙市,2024,3211.59000,321159.000,disclosed,SRC-SECONDARY-CEIC-CN-430100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-changsha,CEIC页面元数据同比基准：2024年=321159.000百万人民币,D
CN-430100,长沙市,2025,3671.38000,367138.000,disclosed,SRC-SECONDARY-CEIC-CN-430100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-changsha,CEIC页面元数据：2025年=367138.000百万人民币,D
CN-430300,湘潭市,2024,2085.74000,208574.000,calculated,SRC-SECONDARY-CEIC-CN-430300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hunan-xiangtan;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hunan-xiangtan,CEIC一般+专项分项：一般=84878.000，专项=123696.000百万人民币；合计为计算值,D
CN-430300,湘潭市,2025,2393.67000,239367.000,calculated,SRC-SECONDARY-CEIC-CN-430300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hunan-xiangtan;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hunan-xiangtan,CEIC一般+专项分项：一般=86028.000，专项=153339.000百万人民币；合计为计算值,D
CN-430400,衡阳市,2024,1444.03000,144403.000,disclosed,SRC-SECONDARY-CEIC-CN-430400,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-hengyang,CEIC页面元数据同比基准：2024年=144403.000百万人民币,D
CN-430400,衡阳市,2025,1689.15000,168915.000,disclosed,SRC-SECONDARY-CEIC-CN-430400,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-hengyang,CEIC页面元数据：2025年=168915.000百万人民币,D
CN-430500,邵阳市,2024,1187.56000,118756.000,disclosed,SRC-SECONDARY-CEIC-CN-430500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-shaoyang,CEIC页面元数据同比基准：2024年=118756.000百万人民币,D
CN-430500,邵阳市,2025,1388.58000,138858.000,disclosed,SRC-SECONDARY-CEIC-CN-430500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-shaoyang,CEIC页面元数据：2025年=138858.000百万人民币,D
CN-430600,岳阳市,2024,1327.97000,132797.000,calculated,SRC-SECONDARY-CEIC-CN-430600,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hunan-yueyang;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hunan-yueyang,CEIC一般+专项分项：一般=42164.000，专项=90633.000百万人民币；合计为计算值,D
CN-430600,岳阳市,2025,1579.84000,157984.000,calculated,SRC-SECONDARY-CEIC-CN-430600,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hunan-yueyang;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hunan-yueyang,CEIC一般+专项分项：一般=45292.000，专项=112692.000百万人民币；合计为计算值,D
CN-430700,常德市,2024,1382.16000,138216.000,calculated,SRC-SECONDARY-CEIC-CN-430700,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hunan-changde;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hunan-changde,CEIC一般+专项分项：一般=55654.000，专项=82562.000百万人民币；合计为计算值,D
CN-430700,常德市,2025,1618.51000,161851.000,calculated,SRC-SECONDARY-CEIC-CN-430700,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hunan-changde;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hunan-changde,CEIC一般+专项分项：一般=57741.000，专项=104110.000百万人民币；合计为计算值,D
CN-430900,益阳市,2024,802.11000,80211.000,disclosed,SRC-SECONDARY-CEIC-CN-430900,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-yiyang,CEIC页面元数据同比基准：2024年=80211.000百万人民币,D
CN-430900,益阳市,2025,916.92000,91692.000,disclosed,SRC-SECONDARY-CEIC-CN-430900,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-yiyang,CEIC页面元数据：2025年=91692.000百万人民币,D
CN-431100,永州市,2024,1147.59000,114759.000,disclosed,SRC-SECONDARY-CEIC-CN-431100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-yongzhou,CEIC页面元数据同比基准：2024年=114759.000百万人民币,D
CN-431100,永州市,2025,1334.42000,133442.000,disclosed,SRC-SECONDARY-CEIC-CN-431100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-yongzhou,CEIC页面元数据：2025年=133442.000百万人民币,D
CN-431200,怀化市,2024,1147.63000,114763.000,disclosed,SRC-SECONDARY-CEIC-CN-431200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-huaihua,CEIC页面元数据同比基准：2024年=114763.000百万人民币,D
CN-431200,怀化市,2025,1334.16000,133416.000,disclosed,SRC-SECONDARY-CEIC-CN-431200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-huaihua,CEIC页面元数据：2025年=133416.000百万人民币,D
CN-431300,娄底市,2024,810.96000,81096.000,disclosed,SRC-SECONDARY-CEIC-CN-431300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-loudi,CEIC页面元数据同比基准：2024年=81096.000百万人民币,D
CN-431300,娄底市,2025,939.55000,93955.000,disclosed,SRC-SECONDARY-CEIC-CN-431300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-hunan-loudi,CEIC页面元数据：2025年=93955.000百万人民币,D
CN-440100,广州市,2024,6482.84000,648284.000,calculated,SRC-SECONDARY-CEIC-CN-440100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangdong-guangzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangdong-guangzhou,CEIC一般+专项分项：一般=93292.000，专项=554992.000百万人民币；合计为计算值,D
CN-440100,广州市,2025,7458.30390,745830.390,calculated,SRC-SECONDARY-CEIC-CN-440100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangdong-guangzhou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangdong-guangzhou,CEIC一般+专项分项：一般=92371.390，专项=653459.000百万人民币；合计为计算值,D
CN-440800,湛江市,2024,1284.22000,128422.000,calculated,SRC-SECONDARY-CEIC-CN-440800,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangdong-zhanjiang;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangdong-zhanjiang,CEIC一般+专项分项：一般=29988.000，专项=98434.000百万人民币；合计为计算值,D
CN-440800,湛江市,2025,1504.04000,150404.000,calculated,SRC-SECONDARY-CEIC-CN-440800,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangdong-zhanjiang;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangdong-zhanjiang,CEIC一般+专项分项：一般=31551.000，专项=118853.000百万人民币；合计为计算值,D
CN-441200,肇庆市,2024,1286.55700,128655.700,disclosed,SRC-SECONDARY-CEIC-CN-441200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangdong-zhaoqing,CEIC页面元数据同比基准：2024年=128655.700百万人民币,D
CN-441200,肇庆市,2025,1423.67000,142367.000,disclosed,SRC-SECONDARY-CEIC-CN-441200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangdong-zhaoqing,CEIC页面元数据：2025年=142367.000百万人民币,D
